"app_num"	"name"	"triggerIDs"	"actionIDs"	"id"	"installs_count"	"author"
"6048"	"Color Loop when Alarm goes off"	"['1222']"	"['313']"	"N8xawU9j"	"61"	"empok"
"6049"	"Get an SMS when your alarm goes off"	"['1935']"	"['7']"	"yP7QTqJC"	"113"	"Q-See Plus"
"6050"	"Alarm light"	"['1222']"	"['16', '63', '59']"	"QJ4bC2YF"	"25"	"ixcortanaxi"
"6051"	"Music Plays when Echo Alarm Sounds."	"['1222']"	"['112']"	"gqv3tW6S"	"56"	"tehhutch"
"6052"	"Flash Hue lights when Echo alarm goes off"	"['1222']"	"['63']"	"LyMq8a46"	"72"	"empok"
"6053"	"Livy Protect Connection for Philips Hue"	"['1936', '1937']"	"['24', '63']"	"mL6EDwZd"	"1"	"Livy Protect"
"6054"	"Livy Protect Connection for Google Calendar"	"['96']"	"['1938', '1939']"	"e4uQrSnG"	"2"	"Livy Protect"
"6055"	"Livy Protect Connection for tado"	"['95', '373']"	"['1938', '1939']"	"iVqSdZ8g"	"0"	"Livy Protect"
"6056"	"Livy Protect Connection for Arlo"	"['1936', '1937', '1940']"	"['489', '414', '1941', '491']"	"BkTZns2Y"	"0"	"Livy Protect"
"6057"	"Livy Protect Connection for LIFIX"	"['1937']"	"['780']"	"vuyZxqMb"	"0"	"Livy Protect"
"6059"	"Livy Protect Connection for Fibaro"	"['1942']"	"['1938']"	"AvEq4JSD"	"0"	"Livy Protect"
"6060"	"Livy Protect Connection for D-Link Siren"	"['1937']"	"['756']"	"cdR7MDb5"	"0"	"Livy Protect"
"6061"	"Livy Protect Connection for Somfy Protect"	"['1936', '1940', '1937']"	"['170', '170', '1860']"	"f7XiQ3WP"	"0"	"Livy Protect"
"6062"	"Livy Protect Connection for Netatmo Camera"	"['1936']"	"['264']"	"z4UzkVCA"	"0"	"Livy Protect"
"6063"	"Arlo start recording on Livy Protect alarm"	"['1937']"	"['414']"	"e5VpP2st"	"0"	"Livy Protect"
"6064"	"Livy Protect Connection for Nuki Smart Lock"	"['1936']"	"['298']"	"scB3VGRs"	"0"	"Livy Protect"
"6065"	"Livy Protect Connection for Somfy Thermostat"	"['1936', '1940']"	"['1191', '1191']"	"KHFc6V3y"	"0"	"Livy Protect"
"6069"	"Change the light to notify me that my laundry is dry"	"['1944']"	"['58']"	"iZJsbCVR"	"2"	"WiZ"
"6072"	"Turn the alarm email on when I leave home"	"['41']"	"['1945']"	"ra2fiAv4"	"2"	"INSTAR"
"6073"	"Turn off the alarm when I arrive home"	"['34']"	"['1946']"	"sCrUiFSL"	"0"	"INSTAR"
"6074"	"Arm my camera alarm when I leave"	"['41']"	"['1945']"	"vAfQw87p"	"0"	"INSTAR"
"6075"	"Turn away when I arrive home"	"['34']"	"['1947']"	"kJ4XA3N7"	"0"	"INSTAR"
"6079"	"Alarm trigger when a door is opened"	"['1472']"	"['1951']"	"TnYTNL34"	"0"	"INSTAR"
"6080"	"Activate your cameras alarm schedule."	"['23']"	"['1945']"	"f9PQDv4T"	"0"	"INSTAR"
"6081"	"Turn to the alarm position when I leave"	"['41']"	"['1947']"	"jJDGrQL8"	"0"	"INSTAR"
"6082"	"Adjust the alarm sensitivity at sunrise"	"['89']"	"['1952']"	"GrgbiwyU"	"0"	"INSTAR"
"6083"	"Deactivate your cameras alarm schedule."	"['23']"	"['1946']"	"kNKc8nqX"	"0"	"INSTAR"
"6084"	"Turn off alarm email when I arrive home"	"['34']"	"['1953']"	"yBny3Rvk"	"0"	"INSTAR"
"6087"	"Adjust the alarm sensitivity after sunset"	"['44']"	"['1952']"	"FeGHD56w"	"0"	"INSTAR"
"6088"	"Turn off INSTAR Cloud alarm email at sunset"	"['44']"	"['1956']"	"AHWEhgBe"	"0"	"INSTAR"
"6089"	"Turn INSTAR Cloud alarm email on at sunrise"	"['89']"	"['1957']"	"zWUigSct"	"0"	"INSTAR"
"6090"	"Turn on INSTAR Cloud alarm email when you leave"	"['41']"	"['1957']"	"LSgu5Pa2"	"0"	"INSTAR"
"6091"	"Deactivate alarm when my phone connects to local WiFi"	"['287']"	"['1946']"	"LgQkdsF7"	"0"	"INSTAR"
"6092"	"Tell Alexa that you are leaving to activate the alarm"	"['1186']"	"['1945']"	"vpBVzPh7"	"0"	"INSTAR"
"6093"	"Turn off INSTAR Cloud alarm email  when you arrive home"	"['34']"	"['1946']"	"pQMWfxNV"	"0"	"INSTAR"
"6094"	"Tell Alexa that you arrived home to deactivate the alarm"	"['1186']"	"['1946']"	"HFsd6WAX"	"0"	"INSTAR"
"6095"	"Activate alarm when my phone disconnects from local WiFi"	"['690']"	"['1958']"	"bNYPA8nq"	"0"	"INSTAR"
"6105"	"Amazon Alexaで スマカメの見守りモード開始"	"['1186']"	"['1961']"	"yAUvsuXF"	"109"	"Planex"
"6106"	"Amazon Alexaで スマカメの見守りモード解除"	"['1186']"	"['1962']"	"FVtwXHvD"	"77"	"Planex"
"6107"	"Google Homeで スマカメの見守りモード開始"	"['27']"	"['1961']"	"i4iAhUgP"	"68"	"Planex"
"6108"	"Google Homeで スマカメの見守りモード解除"	"['27']"	"['1962']"	"wVkemhfR"	"65"	"Planex"
"6109"	"Google Homeで スマソケ電源 オフ"	"['27']"	"['1963']"	"EucFM492"	"8"	"Planex"
"6110"	"Amazon Alexaで スマソケ電源  オフ"	"['1186']"	"['1963']"	"iZiSaMvm"	"7"	"Planex"
"6111"	"Turn on alerts every day at the time you choose"	"['23']"	"['1961']"	"RqtKUHGa"	"29"	"Planex"
"6112"	"Turn off alerts every day at the time you choose"	"['23']"	"['1962']"	"r4HCPs5F"	"16"	"Planex"
"6113"	"Amazon Alexaで スマソケ電源 オン"	"['1186']"	"['1963']"	"hr2xsK7i"	"4"	"Planex"
"6114"	"Google Homeで スマソケ電源 オン"	"['27']"	"['1963']"	"TAetfrRq"	"5"	"Planex"
"6122"	"Turn camera notifications off when you come home"	"['34']"	"['1848']"	"UK8pdVNJ"	"215"	"oco_camera"
"6123"	"Turn on your Oco camera"	"['29']"	"['1159']"	"qsKfN9Gx"	"53"	"oco_camera"
"6124"	"Organise photos taken with rear camera in 'Photos' folder"	"['1965']"	"['515']"	"q7npLuPW"	"292"	"andreperdana"
"6125"	"Rear-Camera"	"['1966']"	"['515']"	"AFcdvVuh"	"52"	"dp4ine"
"6127"	"Turn camera off when you come home"	"['34']"	"['1967']"	"mJ2HagqN"	"157"	"oco_camera"
"6129"	"Switch to rear facing camera"	"['29']"	"['1968']"	"igaB6vSn"	"57"	"devin"
"6131"	"Record Arlo Camera at a specific time each day. "	"['23']"	"['414']"	"LsVUf7R2"	"96"	"guthries"
"6132"	"Simplisafe and Nest ''away'' arms Arlo camera"	"['60']"	"['489']"	"UQEjxBLZ"	"70"	"chamnit"
"6135"	"Simplisafe and Nest ''home'' disarms Arlo camera"	"['442']"	"['491']"	"qvatmcQM"	"54"	"chamnit"
"6136"	"Turn off the flashlight of your Manything camera"	"['29']"	"['1971']"	"tCPad9yu"	"104"	"maxmeyers"
"6137"	"Stop surveillance camera recording whenever I enter home or office"	"['34']"	"['1972']"	"x5tApxiT"	"67"	"QNAP"
"6141"	"Start surveillance camera recording whenever I leave home or office"	"['41']"	"['1972']"	"atTKg2UX"	"77"	"QNAP"
"6143"	"android exit area, arm Arlo camera"	"['41']"	"['489']"	"y7huqMS3"	"27"	"djenkins6"
"6150"	"Turn on notifications from my Oco camera"	"['29']"	"['1162']"	"R86BAfcw"	"12"	"oco_camera"
"6152"	"Open the privacy shutter"	"['29']"	"['1295']"	"wBhwWQgT"	"36"	"myfox"
"6153"	"Close the privacy shutter"	"['29']"	"['1295']"	"NLQYS6J9"	"41"	"myfox"
"6154"	"If your Android phone connects to your home WiFi, then close the privacy shutter"	"['287']"	"['1295']"	"DG8CWApy"	"39"	"myfox"
"6155"	"When you leave home, open the Myfox Security Camera privacy shutter"	"['41']"	"['1295']"	"FubjzPBG"	"23"	"myfox"
"6156"	"When you arrive home, close the Myfox Security Camera privacy shutter"	"['34']"	"['1295']"	"b2FYeDvW"	"17"	"myfox"
"6157"	"Automatically open camera shutter during certain events in your calendar"	"['100']"	"['1295']"	"wmC8nZDq"	"1"	"myfox"
"6158"	"Going to Bed"	"['29']"	"['335', '77', '209', '24']"	"X6nAPsNR"	"3"	"antoinegourdon"
"6160"	"When too dry, turn on humidifier (connected to a Wemo Plug)"	"['1524']"	"['727']"	"NSHF8TVK"	"7"	"Wireless Tag"
"6161"	"When humidity has risen back to normal, turn off humidifier (connected to a Wemo Plug)"	"['1976']"	"['217']"	"Xu2Sn7bM"	"2"	"Wireless Tag"
"6162"	"Low Humidity Turns On WeMo Smart Plug"	"['1390']"	"['727']"	"KDRQKUsq"	"5"	"mvando"
"6163"	"High Humidity Turns Off WeMo Smart Plug"	"['1311']"	"['217']"	"yMgtE7Nb"	"4"	"mvando"
"6166"	"if you say good night then turn off light & set temperature"	"['27']"	"['1397', '228']"	"ZEQxpgjw"	"0"	"gauravn"
"6167"	"if you say good night then turn off light & set temperature"	"['27']"	"['1397', '228']"	"xZJ6pb34"	"0"	"gauravn"
"6168"	"if you say good night then turn off light & set temperature"	"['27']"	"['1397', '228']"	"m9jBWKgi"	"0"	"gauravn"
"6169"	"if you say good night then turn off light & set temperature"	"['27']"	"['1397', '228']"	"qiARtyhZ"	"0"	"gauravn"
"6170"	"Let Google put you into sleep "	"['27']"	"['1637', '197', '1608']"	"LRfd58ZY"	"0"	"appleter"
"6171"	"If below 33 degrees, email me to turn on humidifier. "	"['26']"	"['45']"	"ATXqtuFG"	"0"	"jonelhai"
"6172"	"if you say Alexa trigger good night then set temperature & turn of light"	"['1186']"	"['228', '1397']"	"WCBA5z4k"	"0"	"gauravn"
"6173"	"if you say good night then turn off light & set temperature"	"['27']"	"['1397', '228']"	"Yx5Pgwpu"	"0"	"gauravn"
"6174"	"Start my drive home"	"['27']"	"['1455', '279']"	"KEdMbTaQ"	"2746"	"brass"
"6176"	"If you enter Home, turn ON WiFi"	"['34']"	"['37']"	"zzVXDdN3"	"567"	"issu"
"6177"	"Turn off my lights when I leave home. "	"['41']"	"['24']"	"T27y4nGF"	"722"	"benmkoch"
"6178"	"If I'm home, text someone!"	"['34']"	"['279']"	"XZH3LJwh"	"257"	"kev"
"6181"	"When you enter/leave home, get a reminder to save battery"	"['47']"	"['37']"	"ZeG3WQDX"	"2070"	"kev"
"6182"	"If connect to home WiFi network, set up ringtone volume"	"['287']"	"['329']"	"xHnUpZqV"	"1237"	"mr_spazzaneve"
"6183"	"Turn off Withings Home automatically when I'm home"	"['34']"	"['53']"	"Uuzi3Jtw"	"60"	"withings"
"6184"	"Set to Home and get a notification via Android"	"['442']"	"['37']"	"BLyN7avZ"	"660"	"nest"
"6185"	"Send notification to turn off WiFi when you leave home."	"['41']"	"['37']"	"ZBTkfD5r"	"787"	"cfgbrady"
"6187"	"Disarm Blink System When You Arrive Home"	"['34']"	"['509']"	"picNP3eH"	"389"	"Blink (Europe)"
"6188"	"Turn your lights off as you leave home"	"['41']"	"['848']"	"ChSBs2rX"	"528"	"ifttt_deleted_users"
"6190"	"Letting people know you're coming home"	"['34']"	"['37']"	"nXzrcmV8"	"583"	"allanfwong"
"6192"	"Automatically turn on your Philips Hue lights when your Android connects to your home Wi-Fi"	"['287']"	"['59']"	"zTJWiwjU"	"2469"	"devin"
"6193"	"When your Nest is set to Home automatically turn your lights on"	"['442']"	"['59']"	"QfnL9a28"	"906"	"nest"
"6195"	"i'm home"	"['27']"	"['59', '77']"	"QBXAK6ZQ"	"51"	"haikalfadly90"
"6196"	"Home Area Enter"	"['34']"	"['329']"	"Pmjhu3MH"	"123"	"mcxenix"
"6197"	"Turn off 4G when at home!"	"['287']"	"['37']"	"NCKkRXvt"	"398"	"ultimo1"
"6198"	"Automatically turn on your Hue lights when you get close to home"	"['34']"	"['59']"	"nnDQiJ2R"	"3763"	"alexander"
"6202"	"Google Home - Encuentra mi celular"	"['27']"	"['329']"	"ksmcti54"	"100"	"hmen1989"
"6203"	"Ugly Google Home"	"['27']"	"['37']"	"U9pkZBhY"	"100"	"jmanig"
"6204"	"Fireworks in your home with WiZ lights"	"['1186']"	"['58']"	"n2kJDFeY"	"453"	"WiZ"
"6205"	"When you get home, turn on the holiday lights."	"['34']"	"['727']"	"SWPXA64D"	"255"	"kev"
"6206"	"Set Ecobee Home when Close to Home"	"['34']"	"['383']"	"gb6DiTBv"	"81"	"jwestyp"
"6208"	"When you leave home, arm your Myfox Home Alarm"	"['41']"	"['170']"	"GyJErfnx"	"72"	"myfox"
"6209"	"When you get home, turn on the lights."	"['34']"	"['727']"	"BUiWh9ZH"	"213"	"kev"
"6210"	"Daddy's Coming Home!"	"['34']"	"['63']"	"zsVQZC3U"	"58"	"jzderm"
"6213"	"Set to Home and get a notification via iOS"	"['442']"	"['37']"	"KntpX9T2"	"224"	"nest"
"6215"	"Turn your hue lights on when you get home"	"['728']"	"['59']"	"ART3dNhv"	"571"	"jamisonross"
"6216"	"Set to Home and turn your WeMo Switch on"	"['442']"	"['727']"	"qU3LrEqb"	"182"	"nest"
"6217"	"Set to Home and get a notification via iOS"	"['60']"	"['37']"	"ugs7LYvX"	"173"	"nest"
"6218"	"Log the time you spend at certain locations (work, home, etc) in GCal"	"['47']"	"['111']"	"g79NwJpK"	"432"	"willalmo"
"6219"	"Turn on Porch lights when I get close to home."	"['34']"	"['818']"	"PrPftsu4"	"225"	"mjgeese"
"6220"	"If you enter Home, turn ON WiFi"	"['34']"	"['37']"	"YrGEJ96A"	"88"	"gonxo7"
"6221"	"Turn on your LIFX lights when you come home"	"['495']"	"['144']"	"xpBGxyn8"	"194"	"augusthome"
"6222"	"Tado entered Home Mode"	"['373']"	"['37']"	"fA2gCYy3"	"46"	"denizu79"
"6226"	"Turn off Mobile Data at Home"	"['34']"	"['37']"	"nnhaEL8q"	"59"	"jimmoser12"
"6228"	"Ask Google Home to Arm Away by saying ''OK Google, SkylinkNet Arm Away''"	"['27']"	"['653']"	"rHzjML3W"	"258"	"SkylinkNet"
"6229"	"Set a Hue Scene when you arrive home at night"	"['34']"	"['77']"	"cY5pPHng"	"122"	"tarik"
"6230"	"Set ecobee when arriving home"	"['34']"	"['383']"	"zbPeUTrX"	"80"	"ifttt_deleted_users"
"6231"	"Google Home"	"['27']"	"['489', '228']"	"FKiwaJgU"	"20"	"jregister214"
"6234"	"Smart Home/Away ecobee3 IF Notification"	"['1384']"	"['37']"	"h6pCcU5Q"	"80"	"sidharthckg"
"6237"	"Door Unlocked - Set Comfort Level to Home"	"['726']"	"['383']"	"TWeB67jq"	"47"	"kenhodgson"
"6238"	"Turn off your Hive View monitoring when you arrive home"	"['34']"	"['737']"	"e4JBYNLp"	"117"	"Hive View"
"6240"	"Opening lights at home using location"	"['47']"	"['45']"	"vevbakYR"	"59"	"raphael0654"
"6244"	"Letting people know you're coming home"	"['34']"	"['37']"	"BmB2piPK"	"30"	"oldcapgrowler"
"6246"	"When connected to home Wi-Fi, turn light on"	"['287']"	"['144']"	"SuFk6HZW"	"123"	"straters"
"6247"	"Abode Home Mode, Arm Blink Cameras"	"['488']"	"['342']"	"k857Rx3z"	"35"	"katylbode"
"6248"	"If I leave home then remind me my 'to do' things"	"['47']"	"['341']"	"sNxrYFsM"	"186"	"marta0_0"
"6249"	"Wifi Home"	"['47']"	"['37']"	"dktaXZBW"	"19"	"petrmastera"
"6251"	"Set scene when you come home"	"['34']"	"['668']"	"VX89YnMi"	"26"	"bentsamisha"
"6252"	"Arm Scout Alarm when you leave home"	"['41']"	"['474']"	"cUV6Mn4f"	"31"	"scoutalarm"
"6253"	"Turn on your Hive View monitoring when you leave home"	"['41']"	"['466']"	"QdQF4isU"	"137"	"Hive View"
"6255"	"Turn on your Philips Hue's lights when you arrive home"	"['260']"	"['59']"	"Ddbu4fRh"	"65"	"TP-Link Router"
"6256"	"Letting people know you're coming home"	"['34']"	"['37']"	"LLZ63UKT"	"25"	"jill_kidder"
"6257"	"Disarm your Blink System when you get home"	"['34']"	"['435']"	"sk6ePZ8H"	"39"	"Blink"
"6258"	"When I leave home, start Braava jet®"	"['41']"	"['22']"	"WDPL6dWK"	"32"	"iRobot"
"6259"	"Alert me via VoIP call when SmartThings Smart Home Monitor detects Intrusion"	"['33']"	"['42']"	"bZT5r7Ds"	"105"	"mrinalshukla"
"6260"	"I'm coming home"	"['34']"	"['1772']"	"u8BvcXJj"	"15"	"runs_nude"
"6264"	"Caleo follows nest home!"	"['442']"	"['1075']"	"rAk67M3U"	"17"	"casaconnect"
"6265"	"Leaving home"	"['27']"	"['24', '383']"	"WisT45GV"	"11"	"89bronco"
"6266"	"Switch iSmartAlarm mode from google home"	"['27']"	"['731']"	"aYUTgSiv"	"40"	"digitalvir"
"6267"	"Receive a notification if the temperature in your home drops below a certain level"	"['456']"	"['37']"	"vBFWNnEc"	"108"	"heatmiseruk"
"6269"	"Turn off Philips Hue's lights when you leave home"	"['1986']"	"['24']"	"UczCSKap"	"45"	"TP-Link Router"
"6270"	"Activate 'Home' scene when your Nest is set to Home mode"	"['442']"	"['398']"	"d3uhXk7G"	"26"	"TP-Link Kasa"
"6271"	"If it gets too hot in my home, let me know."	"['1987']"	"['37']"	"gqZpw3Mz"	"126"	"linden"
"6273"	"If Myfox Home Alarm security mode is changed to disarmed then switch on Philips Hue"	"['500']"	"['59']"	"gp69HuU8"	"88"	"myfox"
"6274"	"Disarm your Blink System and turn on Philips Hue Lights when you get home"	"['34']"	"['435', '59']"	"TWU7JQRk"	"79"	"Blink"
"6276"	"Nest: Set temperature to pre-cool home before a PTS Event"	"['18']"	"['228']"	"NxHDsYu9"	"68"	"ComEd Peak Time Savings"
"6279"	"If I'm home, email someone!"	"['34']"	"['665']"	"jcrDwdxb"	"14"	"kev"
"6280"	"If I'm home, email someone!"	"['34']"	"['665']"	"KYhTVUvH"	"14"	"kev"
"6281"	"Turn WiFi on when enter home"	"['34']"	"['341']"	"aABP7rmN"	"34"	"dilak85"
"6282"	"If you leave home then turn your A/C off"	"['41']"	"['1437']"	"xrN2wpmV"	"32"	"quirky"
"6283"	"Send a text to your loved ones at home when you leave work"	"['41']"	"['665']"	"ctyQmiVc"	"134"	"maxmeyers"
"6284"	"Arm Bhome when you leave home"	"['41']"	"['621']"	"qjVcTYUx"	"20"	"Bhome"
"6286"	"When you leave home, disable security mode"	"['34']"	"['170']"	"D3ZQYmXP"	"19"	"myfox"
"6287"	"When I'm home, stop monitoring."	"['442']"	"['53']"	"KgDsfqrb"	"10"	"ifttt_deleted_users"
"6288"	"If you're near home then turn your A/C on"	"['34']"	"['949']"	"pVrCc5ju"	"32"	"quirky"
"6289"	"Create a loop with Google Home & Amazon Echo"	"['27']"	"['37']"	"MJn9HSqh"	"24"	"arthopoda"
"6290"	"Is there anybody home?"	"['1384']"	"['45']"	"GWaL25iA"	"13"	"laetussum"
"6294"	"Set SkyLinkNet hub using Google Home"	"['27']"	"['653']"	"rgNuxrv7"	"16"	"ztraartz"
"6295"	"Bluetooth on when you leave home."	"['41']"	"['295']"	"CntALkcH"	"29"	"ifttt_deleted_users"
"6298"	"Alert me if someone turns on light switch when we're away from home"	"['849']"	"['37']"	"ZgbVELeh"	"58"	"jelgie"
"6299"	"Turn on lights when I connect to my home Wi-Fi"	"['287']"	"['309']"	"RdKnY6rk"	"68"	"jenllip"
"6300"	"Start playing music on my QNAP Device's Music Station when I reach home "	"['34']"	"['1988']"	"YYJipzWw"	"73"	"QNAP"
"6301"	"Switch heating on, when nearly @home"	"['34']"	"['816']"	"SXeGjZCQ"	"16"	"praes"
"6302"	"Welcome Home Text! "	"['287']"	"['37']"	"YjmvaxzR"	"9"	"kane3262"
"6304"	"Turn off Wemo Switch when leave home"	"['41']"	"['604']"	"bmCbuyjP"	"16"	"cwjqzycwj"
"6305"	"I am home!"	"['29']"	"['1075']"	"D27Rqzk4"	"9"	"casaconnect"
"6306"	"If I arrive home, play ''Home'' by Michael Buble"	"['34']"	"['332']"	"giKnTCsv"	"9"	"mariusteo99"
"6307"	"Coming home"	"['34']"	"['731']"	"ypdUHgV3"	"7"	"pirminaster"
"6308"	"When you are leaving home set your thermostat to __º"	"['41']"	"['1777']"	"yYMi9U6C"	"30"	"BDR Thermea Group"
"6309"	"connect to home wifi set home"	"['287']"	"['383']"	"qvGjSXVE"	"9"	"victordomicus"
"6310"	"Turn off your SpotCam automatically when you are back home"	"['34']"	"['754']"	"hZfuX8td"	"52"	"SpotCam"
"6312"	"Set to Home and add an event to a Google Calendar"	"['442']"	"['111']"	"KFGZDvqa"	"29"	"nest"
"6313"	"Turner on wemo light switch when you're home"	"['34']"	"['818']"	"jeF8Gyu7"	"17"	"fredoulem"
"6314"	"Turn the entry light on when I'm near home"	"['34']"	"['144']"	"CU5TtFfZ"	"23"	"ifttt_deleted_users"
"6315"	"Welcome Back! Arrive home with the porch lights on. "	"['34']"	"['1989']"	"u5Js973n"	"20"	"TP-Link Router"
"6317"	"Return Thermostat to Normal Schedule When you get home"	"['34']"	"['1772']"	"GfpwZPKz"	"19"	"silpe91"
"6319"	"When you get home, notify yourself to disable data and enable WiFi"	"['34']"	"['37']"	"chYZxcNf"	"62"	"kev"
"6322"	"Turn on Hue lights when you arrive home"	"['34']"	"['59']"	"xUSWXBvc"	"28"	"roeljewel"
"6323"	"if Nest Protect detects smoke, set your Withings Home to Active Monitoring"	"['874']"	"['53']"	"zY6KkTUV"	"28"	"withings"
"6324"	"When you leave home get a reminder to remember your charger  "	"['41']"	"['37']"	"s3nimTPK"	"22"	"joehindley2012"
"6326"	"Turn on lights when you get home at night (Summer)"	"['726']"	"['144']"	"jSXbHUKn"	"35"	"zgoodwin"
"6328"	"If you leave Home, turnoff WIFI"	"['41']"	"['37']"	"acRM5uBe"	"18"	"philemons"
"6330"	"If connect to Home WiFi, Turn on Nest Thermostat"	"['287']"	"['228']"	"pSNrq3at"	"28"	"ifttt_deleted_users"
"6332"	"When you are almost home set your thermostat to __º"	"['47']"	"['1777']"	"rnk8qfrp"	"18"	"BDR Thermea Group"
"6333"	"Heading home "	"['27']"	"['279', '1455']"	"vKb8EkgN"	"5"	"brass"
"6334"	"''Alexa, trigger Canary to Home mode''"	"['1186']"	"['309']"	"nvhVUDpZ"	"11"	"ifttt_deleted_users"
"6335"	"Text home"	"['41']"	"['37']"	"yCSB4qYd"	"5"	"mwatts644"
"6336"	"Turn off two Honeywell thermostats when leaving home"	"['41']"	"['1300', '1053']"	"RPgDqVBy"	"22"	"sriram87"
"6338"	"When I leave home turn my heating off"	"['41']"	"['1234']"	"EM7X9xqQ"	"14"	"whalla"
"6340"	"Flash your LIFX bulbs when you're nearly home to let your family know"	"['34']"	"['1414']"	"DzgSXCRh"	"48"	"ausgazza"
"6341"	"Alexa Im Home"	"['1186']"	"['59']"	"C436CgpS"	"6"	"rhtrinh"
"6342"	"If home, resume Ecobee schedule."	"['35']"	"['1054']"	"WZM9VNRQ"	"11"	"ifttt_deleted_users"
"6343"	"Set your Nest thermostat temperature when you arrive home"	"['260']"	"['228']"	"H2cx3KpA"	"16"	"TP-Link Router"
"6344"	"Switch  off the lights when I leave home"	"['41']"	"['24']"	"eCGkdML2"	"12"	"ifttt_deleted_users"
"6349"	"Mute my phone when I leave home"	"['41']"	"['197']"	"d65uVeB7"	"10"	"abarreir"
"6351"	"Welcome Home – Raise the shades when returning home "	"['34']"	"['1227']"	"SBQy3j7N"	"7"	"Automate Shades"
"6352"	"Turn the light on as you come home"	"['34']"	"['1997']"	"ScfxvUzm"	"20"	"GARDENA smart system"
"6354"	"If you're leaving home then turn your A/C off"	"['41']"	"['1437']"	"VTnjM8bD"	"14"	"quirky"
"6355"	"Turn off your SpotCam automatically when you are back home"	"['34']"	"['754']"	"ZzUNi3nY"	"26"	"SpotCam"
"6356"	"When you get home, turn on bluetooth"	"['34']"	"['295']"	"uXGRbQJ6"	"10"	"avalance21"
"6359"	"Warn your roommates that you're almost home."	"['34']"	"['665']"	"kLuCNf7P"	"9"	"kev"
"6360"	"Set your Nest thermostat temperature when you leave home"	"['1986']"	"['228']"	"mcqeiSr5"	"14"	"TP-Link Router"
"6362"	"Someone At Home"	"['532']"	"['591']"	"ZMKGumwt"	"5"	"christopherbee"
"6363"	"Welcome home"	"['34']"	"['37']"	"JZVukC6Q"	"4"	"phatsala"
"6364"	"Turn on lights when I enter home area"	"['34']"	"['309']"	"g5E9FUy3"	"16"	"jenllip"
"6366"	"When I leave for work, start recording; stop when I arrive back home."	"['92']"	"['563']"	"aZgpFmX5"	"32"	"codyporche"
"6367"	"@home"	"['34']"	"['329']"	"B6pSfau7"	"3"	"shailendra_kr_gangwar"
"6370"	"Starts Harmony Activity When Connects to Home WiFi"	"['287']"	"['333']"	"f3fRTQyL"	"14"	"faulkton"
"6371"	"Set to Home and get a notification via Pushbullet"	"['442']"	"['285']"	"dPsaihVu"	"9"	"nest"
"6372"	"Turn off all Wemo switches when I leave home :)"	"['41']"	"['217']"	"ChB4m5v3"	"11"	"fliptaylor"
"6373"	"When leaving home or work, have Pushover open Pandora"	"['41']"	"['1469']"	"MQtGiZxe"	"16"	"zukiedo"
"6374"	"Text spouse when I arrive home"	"['34']"	"['279']"	"RyvYkMn6"	"6"	"jacoblost"
"6376"	"Geofence - Return Home Mode"	"['34']"	"['383']"	"UYkVTJf4"	"5"	"betaop9"
